station_name,latitude,longitude
Jurong East,1.33315281585758,103.742286332403
Bukit Batok,1.34903331201636,103.749566478309
Bukit Gombak,1.35861159094192,103.751790910733
Choa Chu Kang,1.38536316540225,103.744370779756
Yew Tee,1.39753506936297,103.747405150236
Kranji,1.42508698073648,103.762137459497
Marsiling,1.43252114855026,103.774074641403
Woodlands,1.43681962961519,103.786066799253
Admiralty,1.44058856161847,103.800990519771
Sembawang,1.44905082158502,103.820046140211
Canberra,1.44307664075699,103.829702590959
Yishun,1.42944308477331,103.835005047246
Khatib,1.41738337009565,103.832979908243
Yio Chu Kang,1.38175587099132,103.84494727118
Ang Mo Kio,1.36993284962262,103.84955809232
Bishan,1.35083898784737,103.848143964542
Braddell,1.3404690010277,103.846799083148
Toa Payoh,1.33262928096888,103.847502198048
Novena,1.32044079120154,103.843825618748
Newton,1.3123189224097,103.837984594021
Orchard,1.30398013681715,103.832245244375
Somerset,1.30026416739006,103.839085753124
Dhoby Ghaut,1.29870132536119,103.846113677951
City Hall,1.29293672227779,103.852585580366
Raffles Place,1.28412561043658,103.851461712342
Marina Bay,1.276410298755,103.854595522263
Marina South Pier,1.27102703612006,103.862447515736
Pasir Ris,1.37304331635804,103.949284527763
Tampines,1.35330167637376,103.945144586749
Simei,1.34319707851829,103.953377214378
Tanah Merah,1.32718729074675,103.946348600798
Bedok,1.32397996868158,103.929984495066
Kembangan,1.3210381335934,103.912947930851
Eunos,1.31978354916088,103.903225807255
Paya Lebar,1.31811149224527,103.893060771576
Aljunied,1.3164326118157,103.882906044385
Kallang,1.31148890998818,103.871386541754
Lavender,1.30737781747063,103.862767633888
Bugis,1.30046508509717,103.855706730933
City Hall,1.29293672227779,103.852585580366
Raffles Place,1.28412561043658,103.851461712342
Tanjong Pagar,1.27656131737246,103.845725186759
Outram Park,1.28140504772213,103.839130979249
Tiong Bahru,1.28610253615775,103.827445112419
Redhill,1.28963453412887,103.81674097205
Queenstown,1.29455085184931,103.806077155982
Commonwealth,1.30250199924325,103.798228523336
Buona Vista,1.3072237082044,103.790253514502
Dover,1.31140529320963,103.778637841909
Clementi,1.31511625277378,103.765191452888
Jurong East,1.33315281585758,103.742286332403
Chinese Garden,1.34235282081401,103.732596738363
Lakeside,1.34425911493819,103.720949087456
Boon Lay,1.33860405469845,103.706064622772
Pioneer,1.33758701106708,103.697321608474
Joo Koon,1.3277170408447,103.678374996165
Gul Circle,1.31947090075208,103.660530461345
Tuas Crescent,1.32102695598684,103.649078235627
Tuas West Road,1.32998504653102,103.639616648771
Tuas Link,1.34088242451105,103.636991425128
Expo,1.33454977824817,103.961548211018
Changi Airport,1.35747897447692,103.98788356959
HarbourFront,1.26538938374901,103.821530157095
Outram Park,1.27972059383553,103.839439862425
Chinatown,1.28435959278583,103.843426681863
Clarke Quay,1.28838602407588,103.846555209694
Dhoby Ghaut,1.29970458121203,103.845488542541
Little India,1.30680019696174,103.849647059738
Farrer Park,1.31190557325774,103.853477716509
Boon Keng,1.31933570922514,103.861569454156
Potong Pasir,1.33137949021368,103.869055656782
Woodleigh,1.33919004519388,103.87081830915
Serangoon,1.34970788089564,103.873574849884
Kovan,1.36017917065237,103.885064856353
Hougang,1.37129226620797,103.892380513029
Buangkok,1.38287001971672,103.893122569706
Sengkang,1.39169462601522,103.895484694279
Punggol,1.40454653668991,103.902072622229
Dhoby Ghaut,1.29891164362677,103.84629250696
Bras Basah,1.29686168649656,103.850667371637
Esplanade,1.2936577245386,103.855081226245
Promenade,1.29399798636232,103.860350000188
Nicoll Highway,1.29976684675139,103.86363696572
Stadium,1.3028124684707,103.875337711089
Mountbatten,1.30620190525331,103.882528081052
Dakota,1.30854798388121,103.889064718377
Paya Lebar,1.3172473854035,103.892260753884
MacPherson,1.32607760171665,103.890391305725
Tai Seng,1.33514150139202,103.888389300191
Bartley,1.34250117805245,103.880177899184
Serangoon,1.35063361526525,103.872771660431
Lorong Chuan,1.35161217074555,103.864151938651
Bishan,1.35131580146658,103.84914026532
Marymount,1.348707263451,103.839423132332
Caldecott,1.33767450815619,103.839529820338
Botanic Gardens,1.32211373558877,103.814984510627
Farrer Road,1.31743915158967,103.807379214161
Holland Village,1.31224029631595,103.796399122407
Buona Vista,1.30663450405,103.790709404436
one-north,1.29975987493555,103.78745750525
Kent Ridge,1.29353349887123,103.784572738173
Haw Par Villa,1.28257135772488,103.781752725064
Pasir Panjang,1.27621352233766,103.791350313288
Labrador Park,1.27225417749656,103.802631578766
Telok Blangah,1.27070647717762,103.809761611219
HarbourFront,1.26538938374901,103.821530157095
Bayfront,1.28187378879209,103.859079764874
Marina Bay,1.27625146423743,103.855447156279
Bukit Panjang,1.37900211641036,103.761535114929
Cashew,1.36981544925552,103.76443921414
Hillview,1.36234486803558,103.767418254007
Beauty World,1.34122317558549,103.775794285083
King Albert Park,1.33566161262214,103.783399113441
Sixth Avenue,1.33085764536226,103.796906838288
Tan Kah Kee,1.32555623519898,103.807760304729
Botanic Gardens,1.32248807089544,103.816013994259
Stevens,1.32006555750626,103.826024401924
Newton,1.31399286264569,103.837714613091
Little India,1.30701826765224,103.848660935092
Rochor,1.30385218527656,103.852769428884
Bugis,1.29931350344582,103.857125959023
Promenade,1.29289175383295,103.860891800025
Bayfront,1.28187378879209,103.859079764874
Downtown,1.27944638178916,103.852840829581
Telok Ayer,1.28206894769394,103.848648781083
Chinatown,1.28422391919085,103.845143798953
Fort Canning,1.29248194822996,103.844331362465
Bencoolen,1.29891843369422,103.850353762717
Jalan Besar,1.3051713878069,103.855295713435
Bendemeer,1.31367252847691,103.862977620945
Geylang Bahru,1.32130110228321,103.871622627142
Mattar,1.32687671501334,103.883247509542
MacPherson,1.32615024457361,103.889298600376
Ubi,1.32997425973974,103.899226655439
Kaki Bukit,1.33496735995428,103.908459338046
Bedok North,1.33474211664091,103.91797832995
Bedok Reservoir,1.33660782955099,103.932234623286
Tampines West,1.34551530560119,103.938436971222
Tampines,1.35515041120473,103.943009883131
Tampines East,1.35619148271544,103.9546344625
Upper Changi,1.34173977444995,103.961472788634
Expo,1.33538252614956,103.962374747451
Woodlands North,1.44829245259621,103.785692682441
Woodlands,1.43605761708128,103.787938777173
Woodlands South,1.42739605281442,103.79326432221
Springleaf,1.39758106126824,103.817856949947
Lentor,1.38550657972169,103.835743809669
Mayflower,1.37146318831015,103.836567766945
Bright Hill,1.36328318545185,103.832893619992
Upper Thomson,1.35441643365401,103.832898468504
Caldecott,1.33724561271722,103.840161782075
Stevens,1.31933437435349,103.825566965234
Napier,1.30678223364785,103.818956796815
Orchard Boulevard,1.30242224836722,103.823868523249
Orchard,1.30304426265194,103.831375000068
Great World,1.29394816169384,103.833720837731
Havelock,1.28850523975311,103.833585838226
Outram Park,1.28132964411173,103.839137557749
Maxwell,1.28053329842878,103.843883670633
Shenton Way,1.2777168283425,103.850367596067
Marina Bay,1.27474173226842,103.855309167928
Gardens by the Bay,1.27848725876303,103.867454664421
Tanjong Rhu,1.29726507940646,103.873453254621
Katong Park,1.29783147778951,103.886178949925
Tanjong Katong,1.29931925769899,103.897368742078
Marine Parade,1.30261163483383,103.904983086812
Marine Terrace,1.30666510344814,103.9151067005
Siglap,1.31000869432289,103.930025826708
Bayshore,1.31312248291264,103.942309776767
Punggol Coast,1.41492733388605,103.910166388177
Choa Chu Kang,1.38475541089131,103.74453769781
South View,1.38029828742399,103.745291799824
Keat Hong,1.3786032506373,103.749055668925
Teck Whye,1.37668467920808,103.753712232337
Phoenix,1.37861545104083,103.757995558346
Bukit Panjang,1.37792694616982,103.763102931112
Petir,1.37777204259082,103.766645782497
Pending,1.37613574334988,103.771261175571
Bangkit,1.38002223010088,103.772647370452
Fajar,1.38457317668026,103.770887223018
Segar,1.38778508663361,103.769599685249
Jelapang,1.38673926997961,103.76453408646
Senja,1.38272547134453,103.76234425472
Sengkang,1.39160936379906,103.895442583336
